TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,2,4,2,2,1.0,0.0,4.28576,999.0,999.0,7.2991,999.0,0.0,0.0,7.32532,11.0337,999.0,999.0,994.714,13.0351,15.0382
2,2,0,2,8,4,5.000000e-01,0,1.0,1.0,15.2677,2.0,4,17.0409,high,1.77327,1.22673,17.5807,20.5198,20.5383,22.5601,7.29248,22.5605,30.5238
3,3,0,1,4,8,2,0,1.0,2.0,30.5547,2.0,8,32.4117,high,1.85706,1.14294,32.9463,37.3047,37.3305,39.3253,8.77062,39.3257,43.3032
4,4,1,2,2,0,5.000000e-01,4,1.0,3.0,43.5429,2.0,0,45.6674,low,2.12447,0.875529,46.1983,48.7943,48.7947,50.8188,7.27584,50.8193,52.7905
5,5,1,3,2,8,2,4,1.0,4.0,53.035,999.0,999,56.0423,999,0.0,0.0,56.0638,59.7933,999.0,999.0,945.965,61.834,63.7803
6,6,0,2,2,0,2,8,1.0,5.0,64.0593,2.0,0,65.7343,low,1.67501,1.32499,66.2652,70.8199,70.8201,72.8252,8.76589,72.8255,74.8121
7,7,0,3,2,0,5.000000e-01,2,1.0,6.0,75.0882,2.0,0,77.3251,low,2.23685,0.763146,77.8508,80.3392,80.3394,82.3413,7.25304,82.3416,84.3437
8,8,1,1,2,2,5.000000e-01,0,1.0,7.0,84.3772,3.0,0,87.2667,low,2.88957,0.110425,87.8017,89.6267,89.6269,91.6405,7.26337,91.6409,93.6277
9,9,0,3,4,0,2,4,1.0,8.0,93.8695,2.0,0,96.3428,low,2.4733,0.526702,96.8787,100.626,100.626,102.627,8.75776,102.628,106.616
10,10,1,1,6,8,5.000000e-01,2,1.0,9.0,106.651,2.0,8,108.349,high,1.6985,1.3015,108.883,111.902,111.922,113.921,7.27071,113.922,119.911
11,11,0,1,2,0,5.000000e-01,2,1.0,10.0,119.925,3.0,2,122.405,high,2.47998,0.520021,122.941,125.196,125.215,127.215,7.29047,127.215,129.182
12,12,1,3,2,0,5.000000e-01,4,1.0,11.0,129.458,2.0,0,131.563,low,2.1058,0.894203,132.097,134.72,134.72,136.725,7.26704,136.725,138.729
13,13,1,3,8,2,5.000000e-01,4,1.0,12.0,139.007,999.0,999,142.021,999,0.0,0.0,142.042,144.256,999.0,999.0,859.993,146.278,154.264
14,14,0,3,6,8,2,0,1.0,13.0,154.552,2.0,8,156.66,high,2.10758,0.892417,157.188,161.309,161.327,163.327,8.77443,163.327,169.309
15,15,1,3,2,2,3.500000e+00,8,1.0,14.0,169.564,2.0,2,172.197,low,2.63332,0.366684,172.733,177.811,177.834,179.829,10.2658,179.83,181.816
